+RCV=1,99,32.628865;-115.446618;0.90;-0.16;-0.15;11.25;-1.66;-1.11;-0.11;-0.80;-0.76;28.20;-8.05;101687;-0.17,-13,10

+RCV=1,99,32.628866;-115.446618;0.96;-0.23;-0.15;11.41;-1.67;-0.84;-0.16;-1.14;-0.77;28.20;-8.47;101696;-0.58,-12,11

+RCV=1,98,32.628865;-115.446619;0.96;-0.16;-0.11;11.33;-1.91;-1.05;-0.03;-0.82;-0.54;28.30;-8.30;101692;0.00,-13,11

+RCV=1,99,32.628864;-115.446619;0.96;-0.26;-0.15;11.34;-1.71;-1.00;-0.16;-1.32;-0.74;28.30;-8.05;101692;-0.58,-13,11

+RCV=1,98,32.628863;-115.446620;0.96;-0.18;-0.13;11.37;-1.60;-0.98;-0.10;-0.92;-0.65;28.30;-8.55;101698;0.17,-13,11

+RCV=1,97,32.628863;-115.446621;0.96;-0.10;-0.16;11.31;-1.76;-1.09;0.05;-0.50;-0.82;28.30;-8.22;101696;0.50,-13,11

+RCV=1,97,32.628863;-115.446621;0.96;-0.19;-0.09;11.29;-1.79;-1.13;0.20;-0.95;-0.46;28.30;-7.89;101688;0.66,-13,11

+RCV=1,98,32.628864;-115.446621;0.96;-0.11;-0.20;11.24;-1.75;-1.17;-0.03;-0.54;-1.04;28.30;-8.05;101685;0.08,-13,10

+RCV=1,97,32.628864;-115.446621;0.96;-0.17;-0.15;11.36;-1.54;-1.16;0.01;-0.86;-0.74;28.30;-8.30;101684;0.00,-13,11

+RCV=1,99,32.628863;-115.446622;0.96;-0.22;-0.21;11.27;-1.73;-0.92;-0.06;-1.11;-1.08;28.20;-8.47;101686;-0.50,-12,10

+RCV=1,97,32.628864;-115.446622;0.96;-0.18;-0.16;11.25;-1.68;-0.75;0.06;-0.90;-0.79;28.30;-7.97;101694;0.08,-12,10

+RCV=1,98,32.628864;-115.446623;0.96;-0.17;-0.08;11.20;-1.73;-0.82;-0.03;-0.87;-0.43;28.30;-7.89;101685;0.17,-12,10

+RCV=1,98,32.628864;-115.446622;0.96;-0.20;-0.17;11.29;-1.82;-1.00;-0.18;-1.02;-0.86;28.30;-8.30;101685;0.50,-13,11

+RCV=1,98,32.628864;-115.446622;0.96;-0.16;-0.10;11.28;-1.75;-1.09;-0.05;-0.80;-0.50;28.30;-7.80;101686;0.33,-13,11

+RCV=1,97,32.628865;-115.446621;0.96;-0.21;-0.15;11.29;-1.50;-1.05;0.05;-1.07;-0.74;28.30;-7.80;101683;0.08,-13,10

+RCV=1,97,32.628864;-115.446621;0.96;-0.27;-0.19;11.48;-1.67;-1.16;0.02;-1.35;-0.96;28.30;-7.64;101683;0.33,-12,11

+RCV=1,98,32.628864;-115.446621;0.96;-0.16;-0.17;11.28;-1.63;-0.98;-0.06;-0.79;-0.89;28.30;-7.55;101691;0.08,-13,11

+RCV=1,98,32.628865;-115.446621;0.96;-0.18;-0.14;11.30;-1.61;-1.06;-0.06;-0.93;-0.70;28.30;-7.47;101686;0.33,-13,11

+RCV=1,97,32.628864;-115.446621;0.96;-0.24;-0.12;11.34;-1.66;-1.00;0.08;-1.20;-0.60;28.30;-7.47;101691;0.00,-12,10

+RCV=1,98,32.628864;-115.446621;0.96;-0.16;-0.11;11.25;-1.74;-0.98;-0.01;-0.82;-0.57;28.30;-7.89;101688;0.75,-12,10

+RCV=1,98,32.628864;-115.446621;0.96;-0.17;-0.15;11.31;-1.74;-1.15;-0.08;-0.87;-0.74;28.30;-8.30;101692;0.00,-12,11

+RCV=1,97,32.628863;-115.446621;0.96;-0.18;-0.12;11.25;-1.82;-1.00;0.12;-0.93;-0.63;28.30;-8.13;101694;0.33,-12,10

+RCV=1,98,32.628863;-115.446621;0.96;-0.12;-0.11;11.23;-1.66;-0.96;0.08;-0.60;-0.55;28.30;-7.97;101690;-0.08,-12,11

+RCV=1,98,32.628862;-115.446622;0.96;-0.16;-0.13;11.22;-1.62;-1.01;0.05;-0.80;-0.65;28.30;-8.47;101692;-0.17,-12,10

+RCV=1,98,32.628862;-115.446622;0.96;-0.20;-0.16;11.39;-1.68;-0.73;0.08;-1.01;-0.82;28.30;-8.63;101693;-0.42,-12,11

+RCV=1,98,32.628861;-115.446622;0.96;-0.26;-0.09;11.31;-1.67;-1.18;-0.02;-1.31;-0.45;28.30;-8.05;101691;0.75,-12,11

+RCV=1,98,32.628861;-115.446622;0.90;-0.17;-0.18;11.37;-1.53;-0.98;-0.04;-0.88;-0.92;28.30;-7.47;101684;0.58,-12,10

+RCV=1,98,32.628861;-115.446621;0.90;-0.21;-0.12;11.32;-1.62;-0.76;-0.15;-1.08;-0.62;28.30;-7.80;101687;0.50,-12,11

+RCV=1,97,32.628861;-115.446621;0.90;-0.18;-0.15;11.33;-1.69;-1.08;0.02;-0.91;-0.74;28.30;-7.80;101693;0.08,-12,10

+RCV=1,97,32.628861;-115.446620;0.90;-0.19;-0.12;11.29;-2.02;-1.11;0.04;-0.96;-0.62;28.30;-7.47;101687;0.08,-12,11

+RCV=1,98,32.628861;-115.446619;0.96;-0.19;-0.10;11.28;-1.66;-1.07;-0.07;-0.97;-0.49;28.30;-7.64;101690;0.33,-12,10

+RCV=1,98,32.628861;-115.446619;0.96;-0.12;-0.14;11.36;-1.66;-1.02;-0.06;-0.62;-0.69;28.30;-7.72;101693;0.33,-14,11

+RCV=1,98,32.628861;-115.446619;0.96;-0.18;-0.11;11.35;-1.64;-1.00;-0.08;-0.93;-0.57;28.30;-8.13;101687;0.17,-11,11

+RCV=1,99,32.628861;-115.446619;0.96;-0.17;-0.10;11.31;-1.54;-1.05;-0.14;-0.87;-0.49;28.30;-8.80;101698;-0.50,-12,10

+RCV=1,97,32.628860;-115.446618;0.96;-0.18;-0.07;11.30;-1.60;-0.89;0.05;-0.90;-0.38;28.30;-8.72;101696;0.00,-12,11

+RCV=1,98,32.628860;-115.446618;0.96;-0.17;-0.15;11.34;-1.48;-1.08;0.05;-0.88;-0.76;28.30;-7.97;101694;-0.17,-11,12

+RCV=1,99,32.628859;-115.446619;0.96;-0.17;-0.14;11.33;-1.69;-0.99;-0.06;-0.85;-0.73;28.30;-8.38;101697;-0.50,-11,11

+RCV=1,98,32.628858;-115.446619;0.96;-0.15;-0.17;11.33;-1.78;-1.05;-0.08;-0.76;-0.86;28.30;-7.80;101691;0.00,-11,11

+RCV=1,98,32.628857;-115.446620;0.90;-0.16;-0.14;11.29;-1.75;-0.93;-0.08;-0.80;-0.69;28.30;-8.05;101692;0.66,-11,10

+RCV=1,97,32.628856;-115.446621;0.90;-0.18;-0.17;11.27;-1.77;-0.75;0.06;-0.93;-0.86;28.30;-7.47;101687;0.66,-11,11

+RCV=1,98,32.628855;-115.446622;0.90;-0.18;-0.16;11.34;-1.82;-0.93;-0.10;-0.92;-0.80;28.30;-7.64;101685;0.50,-11,11

+RCV=1,98,32.628855;-115.446623;0.90;-0.13;-0.13;11.32;-1.67;-0.98;-0.19;-0.67;-0.68;28.30;-7.55;101683;0.58,-11,11

+RCV=1,98,32.628855;-115.446624;0.96;-0.16;-0.11;11.21;-1.76;-1.08;-0.05;-0.83;-0.58;28.30;-7.64;101683;0.66,-11,11

+RCV=1,98,32.628855;-115.446624;0.96;-0.16;-0.17;11.37;-1.66;-1.19;-0.02;-0.78;-0.86;28.30;-7.39;101679;0.75,-11,10

+RCV=1,97,32.628854;-115.446624;0.96;-0.20;-0.18;11.38;-1.79;-1.05;0.07;-0.99;-0.93;28.30;-7.14;101681;0.75,-11,11

+RCV=1,97,32.628854;-115.446624;0.96;-0.18;-0.19;11.24;-1.66;-0.84;0.13;-0.93;-0.95;28.30;-7.14;101679;0.83,-10,11

+RCV=1,97,32.628854;-115.446624;0.96;-0.19;-0.16;11.33;-1.62;-0.97;0.05;-0.96;-0.79;28.30;-7.55;101679;0.58,-11,11

+RCV=1,97,32.628855;-115.446624;0.96;-0.19;-0.13;11.23;-1.66;-1.09;0.05;-0.99;-0.65;28.30;-7.47;101685;0.42,-11,11

+RCV=1,98,32.628856;-115.446624;0.96;-0.20;-0.15;11.30;-1.76;-0.85;-0.06;-1.02;-0.78;28.30;-7.55;101683;0.75,-11,10

+RCV=1,98,32.628857;-115.446624;0.96;-0.20;-0.11;11.20;-1.75;-0.91;-0.02;-1.00;-0.58;28.30;-7.80;101687;0.50,-11,10

+RCV=1,97,32.628857;-115.446624;0.96;-0.25;-0.16;11.37;-1.66;-0.93;0.13;-1.26;-0.80;28.30;-7.80;101685;0.00,-11,11

+RCV=1,97,32.628856;-115.446625;0.96;-0.17;-0.15;11.30;-1.74;-0.95;0.06;-0.89;-0.77;28.30;-7.80;101682;0.75,-11,11

+RCV=1,98,32.628856;-115.446626;0.96;-0.22;-0.07;11.31;-1.63;-0.86;-0.01;-1.09;-0.35;28.30;-7.47;101686;0.00,-11,11

+RCV=1,98,32.628855;-115.446626;0.96;-0.10;-0.09;11.29;-1.85;-0.94;-0.05;-0.51;-0.47;28.30;-8.13;101693;0.25,-11,10

+RCV=1,98,32.628855;-115.446626;0.96;-0.14;-0.20;11.26;-1.76;-1.01;-0.10;-0.69;-1.04;28.30;-7.72;101686;0.33,-11,10

+RCV=1,98,32.628855;-115.446625;0.96;-0.20;-0.17;11.29;-1.77;-1.10;-0.11;-1.02;-0.84;28.30;-7.47;101691;0.00,-10,11

+RCV=1,98,32.628856;-115.446624;0.96;-0.21;-0.14;11.41;-1.76;-1.12;-0.16;-1.07;-0.71;28.30;-7.89;101684;0.33,-11,11

+RCV=1,97,32.628856;-115.446624;0.96;-0.16;-0.09;11.25;-1.84;-1.11;0.04;-0.80;-0.45;28.30;-7.72;101691;0.00,-10,11

+RCV=1,98,32.628856;-115.446625;0.96;-0.15;-0.15;11.29;-1.75;-0.89;-0.13;-0.77;-0.74;28.30;-7.64;101684;0.42,-11,11

+RCV=1,97,32.628857;-115.446625;0.96;-0.17;-0.08;11.28;-1.73;-1.10;0.03;-0.84;-0.43;28.30;-7.89;101685;0.50,-10,11

+RCV=1,98,32.628858;-115.446625;0.96;-0.16;-0.09;11.32;-1.76;-0.93;-0.18;-0.79;-0.46;28.30;-7.80;101693;0.17,-11,11

+RCV=1,97,32.628859;-115.446625;0.96;-0.19;-0.11;11.28;-1.67;-1.05;0.08;-0.95;-0.56;28.30;-7.97;101688;0.17,-11,11

+RCV=1,98,32.628859;-115.446626;0.96;-0.16;-0.17;11.22;-1.64;-0.86;-0.08;-0.79;-0.84;28.30;-7.97;101688;0.17,-11,10

+RCV=1,98,32.628860;-115.446626;0.96;-0.18;-0.13;11.29;-1.84;-1.10;-0.10;-0.90;-0.68;28.30;-7.55;101687;0.25,-11,10

+RCV=1,98,32.628859;-115.446626;0.96;-0.15;-0.08;11.34;-1.69;-1.04;-0.05;-0.77;-0.42;28.30;-7.64;101690;0.08,-11,11

+RCV=1,98,32.628859;-115.446626;0.96;-0.17;-0.11;11.36;-1.85;-1.08;-0.07;-0.85;-0.56;28.30;-8.72;101690;0.08,-11,11

+RCV=1,98,32.628859;-115.446628;0.96;-0.21;-0.16;11.30;-1.59;-1.07;0.04;-1.04;-0.81;28.30;-7.72;101696;-0.33,-12,10

+RCV=1,98,32.628859;-115.446628;0.96;-0.16;-0.11;11.32;-1.68;-0.94;-0.06;-0.81;-0.58;28.30;-7.55;101687;0.25,-12,10

+RCV=1,99,32.628860;-115.446628;0.96;-0.17;-0.12;11.19;-1.75;-1.07;-0.05;-0.88;-0.64;28.30;-8.38;101694;-0.33,-11,10

+RCV=1,98,32.628860;-115.446629;0.96;-0.18;-0.12;11.43;-1.77;-0.82;-0.05;-0.90;-0.60;28.30;-8.38;101696;0.17,-14,10

+RCV=1,99,32.628860;-115.446629;0.96;-0.17;-0.09;11.25;-1.81;-0.95;-0.08;-0.89;-0.45;28.30;-7.97;101687;-0.33,-10,11

+RCV=1,99,32.628860;-115.446629;0.96;-0.15;-0.11;11.23;-1.69;-1.05;-0.16;-0.76;-0.55;28.30;-8.55;101691;-0.25,-11,10

+RCV=1,98,32.628858;-115.446630;0.90;-0.15;-0.14;11.26;-1.66;-1.05;0.11;-0.77;-0.69;28.30;-8.13;101693;-0.08,-13,10

+RCV=1,99,32.628857;-115.446625;0.96;-0.13;-0.12;11.26;-1.76;-0.95;-0.02;-0.66;-0.62;28.30;-7.80;101691;-0.42,-15,11

+RCV=1,98,32.628855;-115.446627;0.90;-0.18;-0.16;11.30;-1.63;-1.24;-0.18;-0.91;-0.83;28.30;-7.80;101689;0.66,-14,10

+RCV=1,98,32.628854;-115.446628;0.96;-0.23;-0.10;11.29;-1.66;-0.98;-0.08;-1.16;-0.52;28.30;-7.55;101687;0.17,-18,11

+RCV=1,98,32.628853;-115.446628;0.90;-0.14;-0.14;11.25;-1.74;-0.80;-0.15;-0.73;-0.71;28.30;-8.13;101691;0.42,-14,11

+RCV=1,99,32.628852;-115.446628;0.90;-0.14;-0.09;11.33;-1.89;-1.08;-0.03;-0.69;-0.46;28.30;-8.05;101693;-0.08,-12,10

+RCV=1,98,32.628851;-115.446629;1.01;-0.14;-0.20;11.26;-1.79;-0.90;0.08;-0.72;-1.00;28.30;-7.89;101686;-0.17,-17,11

+RCV=1,98,32.628850;-115.446629;1.01;-0.18;-0.13;11.43;-1.48;-1.09;-0.05;-0.90;-0.65;28.30;-8.05;101690;0.25,-12,11

+RCV=1,98,32.628851;-115.446628;1.01;-0.38;-0.06;11.30;-1.61;-0.99;0.09;-1.91;-0.33;28.30;-8.38;101689;-0.33,-13,11

+RCV=1,99,32.628850;-115.446627;1.01;-0.10;-0.08;11.27;-1.88;-0.64;-0.17;-0.51;-0.40;28.30;-8.38;101695;-0.42,-10,11

+RCV=1,97,32.628850;-115.446625;0.90;-0.23;-0.14;11.35;-1.65;-0.82;0.03;-1.15;-0.73;28.30;-8.13;101688;0.17,-14,11

+RCV=1,99,32.628850;-115.446624;0.90;-0.21;-0.12;11.40;-1.74;-1.06;-0.02;-1.06;-0.61;28.30;-8.22;101690;-0.50,-14,10

+RCV=1,99,32.628849;-115.446623;0.90;-0.18;-0.13;11.28;-1.76;-1.10;-0.02;-0.91;-0.64;28.30;-8.72;101692;-0.08,-14,10

+RCV=1,98,32.628848;-115.446624;0.90;-0.15;-0.15;11.26;-1.71;-1.02;0.11;-0.74;-0.76;28.30;-8.38;101689;-0.25,-14,10

+RCV=1,99,32.628848;-115.446624;0.90;-0.17;-0.15;11.25;-1.73;-1.03;-0.02;-0.84;-0.77;28.30;-8.38;101696;-0.25,-14,11

+RCV=1,99,32.628846;-115.446624;0.90;-0.18;-0.10;11.23;-1.88;-1.15;-0.11;-0.94;-0.53;28.30;-8.88;101700;-0.83,-14,11

+RCV=1,98,32.628846;-115.446624;0.90;-0.17;-0.16;11.35;-1.75;-1.11;0.02;-0.88;-0.81;28.30;-7.80;101694;-0.17,-14,11

+RCV=1,99,32.628845;-115.446624;0.90;-0.13;-0.13;11.31;-1.76;-0.85;-0.02;-0.65;-0.67;28.30;-7.64;101692;-0.25,-14,11

+RCV=1,98,32.628845;-115.446624;0.90;-0.14;-0.11;11.27;-1.80;-1.10;-0.09;-0.69;-0.55;28.30;-8.05;101684;0.58,-14,10

+RCV=1,98,32.628844;-115.446625;0.90;-0.15;-0.11;11.22;-1.73;-0.75;0.04;-0.78;-0.55;28.30;-8.05;101690;-0.17,-14,10

+RCV=1,98,32.628845;-115.446624;0.90;-0.13;-0.10;11.37;-1.71;-1.03;-0.02;-0.65;-0.49;28.30;-7.80;101690;0.33,-14,11

+RCV=1,98,32.628844;-115.446624;0.90;-0.21;-0.11;11.28;-1.75;-1.04;-0.13;-1.07;-0.57;28.30;-7.72;101688;0.08,-14,11

+RCV=1,98,32.628844;-115.446624;0.90;-0.21;-0.18;11.26;-1.73;-0.94;0.18;-1.07;-0.93;28.30;-7.97;101690;-0.17,-14,10

+RCV=1,98,32.628843;-115.446624;0.90;-0.18;-0.13;11.21;-1.79;-1.14;-0.16;-0.92;-0.65;28.30;-7.72;101688;0.33,-14,11

+RCV=1,99,32.628843;-115.446624;0.90;-0.15;-0.16;11.34;-1.80;-0.96;-0.17;-0.77;-0.80;28.30;-8.22;101694;-0.08,-14,11

+RCV=1,98,32.628844;-115.446623;0.90;-0.21;-0.12;11.31;-1.63;-1.11;-0.07;-1.06;-0.63;28.30;-7.55;101693;0.08,-14,11

+RCV=1,97,32.628844;-115.446622;0.90;-0.20;-0.07;11.33;-1.73;-1.00;0.03;-0.99;-0.38;28.30;-8.55;101688;0.25,-14,10

+RCV=1,97,32.628843;-115.446622;0.90;-0.17;-0.11;11.35;-1.85;-0.88;0.18;-0.83;-0.56;28.30;-7.72;101685;0.58,-14,11

+RCV=1,99,32.628844;-115.446622;0.90;-0.22;-0.08;11.22;-1.76;-0.90;-0.02;-1.12;-0.42;28.30;-8.13;101693;-0.25,-14,10

+RCV=1,97,32.628844;-115.446621;0.90;-0.17;-0.18;11.28;-1.75;-1.08;0.09;-0.89;-0.92;28.30;-8.30;101691;0.17,-14,10

+RCV=1,98,32.628844;-115.446622;0.90;-0.15;-0.09;11.35;-1.62;-0.89;0.02;-0.74;-0.45;28.30;-7.64;101689;-0.33,-14,10

+RCV=1,98,32.628844;-115.446622;0.90;-0.18;-0.10;11.32;-1.76;-1.05;0.08;-0.90;-0.48;28.30;-8.05;101691;-0.08,-14,11

+RCV=1,97,32.628843;-115.446622;0.90;-0.16;-0.10;11.27;-1.98;-1.15;0.01;-0.79;-0.49;28.30;-7.89;101685;0.17,-14,10

+RCV=1,98,32.628843;-115.446621;0.90;-0.17;-0.14;11.25;-1.71;-0.88;-0.11;-0.84;-0.71;28.30;-7.97;101696;0.08,-14,11

+RCV=1,98,32.628844;-115.446621;0.90;-0.22;-0.09;11.34;-1.87;-0.99;0.00;-1.09;-0.47;28.30;-7.97;101689;-0.17,-14,11

+RCV=1,98,32.628844;-115.446621;0.90;-0.21;-0.14;11.35;-1.56;-1.05;-0.24;-1.04;-0.70;28.30;-8.30;101686;0.17,-14,11

+RCV=1,99,32.628845;-115.446621;0.90;-0.23;-0.11;11.30;-1.72;-0.99;-0.02;-1.14;-0.56;28.30;-8.22;101692;-0.25,-14,11

+RCV=1,98,32.628845;-115.446621;0.90;-0.19;-0.14;11.31;-1.90;-0.84;0.18;-0.95;-0.69;28.30;-8.13;101687;-0.08,-14,11

+RCV=1,98,32.628846;-115.446620;0.90;-0.21;-0.17;11.26;-1.70;-1.10;0.05;-1.05;-0.84;28.30;-8.05;101692;-0.66,-14,11

+RCV=1,98,32.628845;-115.446621;0.90;-0.17;-0.08;11.34;-1.70;-1.11;-0.01;-0.87;-0.42;28.30;-7.97;101692;0.08,-14,11

+RCV=1,99,32.628845;-115.446621;0.90;-0.22;-0.11;11.24;-1.73;-0.99;-0.05;-1.10;-0.57;28.30;-8.30;101694;-0.33,-14,10

+RCV=1,97,32.628845;-115.446622;0.90;-0.12;-0.16;11.22;-1.73;-0.90;0.11;-0.64;-0.83;28.30;-8.38;101691;0.00,-14,11

+RCV=1,98,32.628845;-115.446622;0.90;-0.17;-0.10;11.31;-1.72;-0.79;0.05;-0.85;-0.49;28.30;-8.22;101692;-0.58,-17,11

+RCV=1,98,32.628847;-115.446620;0.90;-0.20;-0.21;11.23;-1.96;-0.98;-0.08;-1.03;-1.09;28.30;-8.05;101691;0.25,-14,11

+RCV=1,98,32.628849;-115.446618;0.90;-0.17;-0.14;11.32;-1.74;-1.05;0.00;-0.88;-0.70;28.30;-7.97;101691;-0.33,-14,11

+RCV=1,98,32.628849;-115.446618;0.90;-0.17;-0.11;11.23;-1.74;-0.94;0.05;-0.84;-0.56;28.30;-8.05;101689;-0.08,-14,11

+RCV=1,97,32.628848;-115.446621;0.90;-0.19;-0.10;11.24;-1.84;-1.09;0.07;-0.96;-0.53;28.30;-7.72;101685;0.00,-13,11

+RCV=1,97,32.628850;-115.446619;0.90;-0.15;-0.14;11.29;-1.82;-0.98;0.03;-0.74;-0.73;28.30;-7.97;101688;0.00,-14,11

+RCV=1,97,32.628851;-115.446619;0.90;-0.18;-0.18;11.34;-1.89;-0.98;0.16;-0.90;-0.93;28.30;-7.55;101685;0.33,-13,11

+RCV=1,98,32.628853;-115.446615;0.90;-0.20;-0.11;11.29;-1.66;-1.04;-0.08;-1.00;-0.56;28.30;-8.13;101692;0.00,-14,10

+RCV=1,99,32.628852;-115.446618;1.02;-0.19;-0.12;11.33;-1.71;-1.06;-0.05;-0.94;-0.62;28.30;-8.13;101689;-0.17,-14,11

+RCV=1,97,32.628854;-115.446613;1.02;-0.22;-0.18;11.37;-1.73;-1.00;0.03;-1.12;-0.91;28.30;-8.30;101688;0.42,-14,11

+RCV=1,99,32.628852;-115.446614;1.02;-0.17;-0.10;11.31;-1.66;-1.13;-0.11;-0.85;-0.52;28.30;-8.13;101688;-0.08,-14,10

+RCV=1,98,32.628854;-115.446611;0.90;-0.15;-0.13;11.21;-1.73;-0.85;-0.02;-0.76;-0.67;28.30;-7.55;101689;0.25,-14,10

+RCV=1,97,32.628852;-115.446615;0.90;-0.21;-0.14;11.37;-1.87;-0.90;0.03;-1.04;-0.70;28.30;-8.22;101687;0.25,-14,10

+RCV=1,98,32.628851;-115.446617;0.90;-0.21;-0.17;11.34;-1.63;-0.89;0.01;-1.05;-0.86;28.30;-8.30;101689;-0.17,-14,11

+RCV=1,98,32.628851;-115.446617;0.90;-0.20;-0.11;11.22;-1.63;-1.01;-0.24;-1.01;-0.57;28.30;-7.89;101684;0.58,-15,10

+RCV=1,98,32.628852;-115.446616;1.02;-0.17;-0.11;11.37;-1.79;-1.12;0.10;-0.86;-0.58;28.30;-7.89;101685;-0.17,-14,11

+RCV=1,98,32.628854;-115.446613;0.96;-0.24;-0.16;11.42;-1.86;-0.95;-0.04;-1.23;-0.82;28.30;-7.64;101687;0.50,-14,11

+RCV=1,99,32.628856;-115.446612;0.96;-0.20;-0.19;11.30;-1.55;-0.92;-0.12;-1.00;-0.96;28.30;-7.64;101688;-0.08,-14,11

+RCV=1,98,32.628856;-115.446610;0.96;-0.12;-0.16;11.15;-1.86;-0.92;-0.10;-0.62;-0.80;28.30;-8.55;101688;0.50,-14,11

+RCV=1,97,32.628857;-115.446610;0.96;-0.21;-0.17;11.35;-1.63;-0.96;0.02;-1.05;-0.83;28.30;-8.30;101685;0.50,-14,11

+RCV=1,98,32.628857;-115.446612;0.96;-0.22;-0.11;11.35;-1.74;-1.07;-0.04;-1.11;-0.58;28.30;-8.05;101688;0.08,-14,11

+RCV=1,98,32.628858;-115.446614;0.96;-0.20;-0.15;11.15;-1.70;-1.19;0.06;-1.01;-0.79;28.30;-8.47;101692;-0.42,-14,11

+RCV=1,98,32.628859;-115.446616;0.90;-0.21;-0.12;11.35;-1.81;-1.17;0.18;-1.08;-0.62;28.30;-8.13;101688;-0.08,-14,11

+RCV=1,97,32.628861;-115.446616;0.90;-0.16;-0.11;11.27;-1.64;-1.20;0.09;-0.80;-0.58;28.30;-8.80;101693;0.00,-14,11

+RCV=1,99,32.628862;-115.446617;0.90;-0.16;-0.11;11.28;-1.69;-0.87;-0.02;-0.82;-0.58;28.30;-8.47;101694;-0.42,-14,11

+RCV=1,99,32.628863;-115.446617;0.90;-0.16;-0.15;11.31;-1.66;-1.02;-0.10;-0.79;-0.75;28.30;-8.22;101694;-0.25,-14,10

+RCV=1,98,32.628863;-115.446618;0.90;-0.18;-0.18;11.31;-1.73;-0.98;0.14;-0.92;-0.90;28.30;-8.22;101688;-0.17,-14,11

+RCV=1,98,32.628864;-115.446617;0.90;-0.16;-0.18;11.23;-1.59;-0.95;-0.08;-0.81;-0.94;28.30;-8.13;101690;0.00,-14,11

+RCV=1,97,32.628864;-115.446617;0.90;-0.16;-0.12;11.21;-1.69;-1.15;0.09;-0.82;-0.62;28.30;-7.72;101685;0.00,-14,11

+RCV=1,99,32.628864;-115.446618;0.90;-0.13;-0.07;11.29;-1.89;-1.01;-0.03;-0.67;-0.38;28.30;-7.64;101687;-0.17,-14,11

+RCV=1,98,32.628864;-115.446620;0.90;-0.18;-0.15;11.33;-1.70;-1.12;0.06;-0.93;-0.78;28.30;-7.80;101691;-0.25,-15,10

+RCV=1,99,32.628863;-115.446623;0.90;-0.18;-0.15;11.22;-1.83;-0.86;-0.04;-0.93;-0.76;28.30;-8.72;101693;-0.17,-14,11

+RCV=1,98,32.628862;-115.446625;0.96;-0.19;-0.16;11.33;-1.74;-0.95;-0.04;-0.94;-0.79;28.30;-8.05;101687;0.33,-14,10

+RCV=1,98,32.628861;-115.446627;0.96;-0.23;-0.12;11.18;-1.59;-1.08;-0.04;-1.18;-0.63;28.30;-7.80;101688;0.66,-14,11

+RCV=1,98,32.628861;-115.446628;0.96;-0.21;-0.14;11.24;-1.74;-1.00;-0.06;-1.05;-0.72;28.30;-7.39;101684;0.75,-14,11

+RCV=1,98,32.628861;-115.446629;0.96;-0.17;-0.14;11.31;-1.78;-0.89;-0.11;-0.85;-0.73;28.30;-7.80;101685;0.58,-14,11

+RCV=1,98,32.628861;-115.446629;0.96;-0.18;-0.13;11.24;-1.65;-0.98;-0.02;-0.90;-0.65;28.30;-7.72;101685;0.75,-14,11

+RCV=1,97,32.628861;-115.446629;0.96;-0.14;-0.07;11.19;-1.79;-0.90;0.15;-0.71;-0.37;28.30;-8.22;101689;0.50,-14,10

+RCV=1,98,32.628861;-115.446630;0.96;-0.19;-0.08;11.36;-1.69;-1.13;-0.15;-0.97;-0.42;28.30;-7.64;101687;0.58,-14,11

+RCV=1,98,32.628861;-115.446630;0.96;-0.20;-0.13;11.35;-1.71;-0.80;-0.08;-1.02;-0.66;28.30;-7.55;101691;0.50,-14,11

+RCV=1,99,32.628861;-115.446630;0.96;-0.17;-0.16;11.30;-1.70;-0.99;-0.05;-0.87;-0.79;28.30;-8.22;101690;-0.17,-14,10

+RCV=1,97,32.628861;-115.446630;0.96;-0.17;-0.07;11.25;-1.60;-1.06;0.07;-0.88;-0.37;28.20;-8.05;101687;0.33,-14,11

+RCV=1,97,32.628861;-115.446630;0.96;-0.13;-0.12;11.37;-1.69;-1.06;0.00;-0.66;-0.63;28.30;-8.30;101685;0.33,-14,11

+RCV=1,98,32.628861;-115.446631;0.95;-0.22;-0.13;11.26;-1.56;-0.89;-0.11;-1.10;-0.67;28.20;-7.72;101692;0.08,-14,10

+RCV=1,99,32.628861;-115.446632;0.90;-0.21;-0.15;11.33;-1.63;-0.97;-0.07;-1.04;-0.77;28.20;-8.63;101689;-0.58,-14,10

+RCV=1,98,32.628861;-115.446632;0.90;-0.16;-0.14;11.36;-1.78;-1.00;-0.07;-0.82;-0.69;28.30;-8.13;101694;0.25,-14,11

+RCV=1,98,32.628860;-115.446633;0.90;-0.17;-0.12;11.32;-1.73;-0.92;-0.05;-0.84;-0.61;28.30;-7.55;101693;0.50,-14,11

+RCV=1,98,32.628860;-115.446634;0.90;-0.21;-0.11;11.29;-1.78;-1.01;-0.04;-1.05;-0.56;28.20;-8.47;101685;0.75,-14,10

+RCV=1,98,32.628860;-115.446634;0.90;-0.14;-0.15;11.35;-1.77;-0.89;0.16;-0.70;-0.74;28.30;-8.63;101695;-0.83,-14,10

+RCV=1,99,32.628861;-115.446634;0.90;-0.12;-0.11;11.32;-1.70;-1.07;-0.02;-0.62;-0.57;28.30;-8.38;101694;-0.25,-14,10

